DATE,avg_expenditure_55_64,avg_expenditure_35_44,avg_expenditure_25_34,avg_expenditure_45_54,CPI,employees_construction,HCAI_GOVT,houses-for-sale-to-sold,HCAI_PP,HCAI_GSE,MORTGAGE30US,GDP,PERMIT,pvt_owned_house_under_const,personal_saving_rate,population,house_units_completed,retail_sales_home_furnishing_stores,UNRATE,unrate_construction,industrial_production_cement,producer_price_index_concrete_brick,job_gains_private,residential_const_val,target,homeownership,nonresidential_const_val,avg_expenditure_35_54,gdp_per_capita,CPI_TREND,GDP_RATE,GDP_TREND,EMP_CONST_RATE,EMP_CONST_TREND,HCAI,houses-for-sale-to-sold-rate,HOUSES_S2S_TREND,industrial_production_cement_cum,cpi_cum,houses-for-sale-to-sold-cum,job_gains_private_cum,pvt_owned_house_under_const_cum,PERMIT_cum,house_units_completed_cum,industrial_production_cement_rate,pvt_owned_house_under_const_rate,PERMIT_rate,job_gains_private_rate,house_units_completed_rate,PERMIT_TREND,job_gains_private_trend,pvt_owned_house_under_const_trend,house_units_completed_trend
2017-02,65178.0,69394.0,55513.0,74153.0,0.314611738641666,6881.0,10.56989225,1.667706820558076,2.6118116450000004,2.510741169,4.1675,19200.294,1237.0,1070.0,7.2,326220.0,1148.0,9490.0,4.6,2.174751721484161,109.3678,217.4,2476.0,531553.0,187.314,63.63,448256.0,143547.0,0.0588568879897002,UP,0.037835847909074,UP,0.0356520267320002,UP,5.230815021333334,-0.0219678318959621,DOWN,25565.355299999992,37.17084364267737,352.05161326356654,510024.04999999946,187538.0,269928.0,256712.0,0.0519068346178301,0.0684358062732615,0.0558334482402546,0.0604570714516714,0.0514015518041093,UP,UP,UP,UP
2017-03,65281.0,69574.0,55607.0,74277.0,0.0812797871947232,6902.0,10.85989225,1.6094379124341005,2.581811645,2.520741169,4.196,19252.394,1273.0,1071.0,7.2,326387.0,1147.0,9569.0,4.4,2.128231705849268,104.1273,217.2,2476.0,526970.0,187.992,63.66,448499.0,143851.0,0.0589863995808656,UP,0.0371922586665636,UP,0.0329926831543488,UP,5.320815021333333,-0.0575323580050549,DOWN,25669.482599999992,37.25212342987209,353.6610511760006,512500.04999999946,188609.0,271201.0,257859.0,0.0510848592825587,0.0685105082156568,0.0561683212958783,0.0603487586775748,0.0517548934291041,UP,UP,UP,UP
2017-04,65384.0,69754.0,55701.0,74401.0,0.296553336532688,6916.0,11.15414253,1.6863989535702288,2.55809632,2.531675627,4.045,19304.506,1239.0,1075.0,7.3,326554.0,1069.0,9399.0,4.4,1.840549633397487,99.4783,219.2,2540.33,533062.0,188.727,63.7,446586.0,144155.0,0.059115815454718,UP,0.0365525845141731,UP,0.0314315785059253,UP,5.414638159,0.0467104635265908,UP,25768.96089999999,37.54867676640478,355.34745012957086,515040.3799999995,189684.0,272440.0,258928.0,0.0504685601521036,0.068543352566269,0.0562122958741055,0.0601622516382836,0.0520399703721994,UP,UP,UP,UP
2017-05,65487.0,69934.0,55795.0,74525.0,0.0854721826896363,6931.0,11.14414253,1.62924053973028,2.53809632,2.621675627,4.01,19390.306,1205.0,1071.0,7.8,326749.33,1170.0,9485.0,4.4,1.667706820558076,98.5261,219.2,2540.33,536314.0,189.622,63.77,447834.0,144459.0,0.0593430627692488,UP,0.038057402242398,UP,0.0355397167995766,UP,5.434638159,0.0,DOWN,25867.48699999999,37.63414894909442,356.97669066930115,517580.7099999995,190755.0,273645.0,260098.0,0.0498965534883321,0.0684874891544683,0.0559577071930273,0.0599776096517317,0.0524882948041101,UP,UP,UP,UP
2017-06,65590.0,70114.0,55889.0,74649.0,0.0907111014861139,6962.0,11.13414253,1.667706820558076,2.51809632,2.711675627,3.904,19476.106,1353.0,1073.0,7.5,326944.66,1236.0,9573.0,4.3,1.5040773967762742,98.5578,219.2,2540.33,536675.0,190.512,63.84,444343.0,144763.0,0.0595700385502549,UP,0.0395511993132827,UP,0.0382100203982134,UP,5.454638159000001,0.0,DOWN,25966.04479999999,37.72486005058053,358.6443974898592,520121.0399999995,191828.0,274998.0,261334.0,0.049208037851874,0.0684091854934358,0.0562322051484495,0.0597948048784718,0.0527456068645532,UP,UP,UP,UP
2017-07,65693.0,70294.0,55983.0,74773.0,-0.0689922638852295,6968.0,11.1341872,1.7578579175523736,2.484689978,2.816321575,3.9675,19561.896,1254.0,1075.0,7.6,327140.0,1173.0,9522.0,4.3,1.589235205116581,96.7684,219.2,2441.33,541970.0,191.454,63.9,437904.0,145067.0,0.0597967108883047,DOWN,0.0410329476695285,UP,0.0340104296878743,UP,5.478399584333332,0.1559162906658069,UP,26062.81319999999,37.6558677866953,360.4022554074116,522562.36999999953,192903.0,276252.0,262507.0,0.0486562484150206,0.0682477708222532,0.0561840753839597,0.0592409505537882,0.05290919278408,UP,UP,UP,UP
2017-08,65796.0,70474.0,56077.0,74897.0,0.299445229710857,7002.0,11.2241872,1.8082887711792652,2.514689978,2.856321575,3.88,19672.846,1336.0,1083.0,7.6,327324.0,1107.0,9591.0,4.4,1.547562508716013,96.8806,226.7,2441.33,542139.0,192.675,64.0,437551.0,145371.0,0.0601020578998179,UP,0.0432756708744751,UP,0.0387295455924482,UP,5.531732917666666,0.1164959724618236,UP,26159.69379999999,37.95531301640616,362.2105441785909,525003.6999999995,193986.0,277588.0,263614.0,0.0481357540899035,0.0681018198712224,0.0564203936070662,0.0586925495289611,0.0528930028409118,UP,UP,UP,UP
2017-09,65899.0,70654.0,56171.0,75021.0,0.529490589323034,7013.0,11.3141872,1.667706820558076,2.544689978,2.896321575,3.805,19783.796,1277.0,1093.0,7.3,327508.0,1113.0,9542.0,4.3,1.547562508716013,96.879,248.0,2441.33,544359.0,193.774,64.1,440135.0,145675.0,0.0604070618122305,UP,0.0454981956709348,UP,0.0355599472508512,UP,5.585066251,0.0114875183396385,UP,26256.57279999999,38.48480360572919,363.8782509991489,527445.0299999994,195079.0,278865.0,264727.0,0.0476185247295283,0.0680087730679633,0.0560560211949763,0.0581495215767664,0.0529752875226533,UP,UP,UP,UP
2017-10,66002.0,70834.0,56265.0,75145.0,-0.0632042103727646,7031.0,11.41141346,1.7047480922384253,2.583717381,2.92739945,3.895,19894.75,1360.0,1101.0,7.4,327692.0,1196.0,9810.0,4.2,1.5040773967762742,98.9506,248.0,2600.33,538409.0,194.82,64.2,442307.0,145979.0,0.0607117354100801,DOWN,0.0477003675326043,UP,0.0335534006727017,UP,5.640843430333334,0.0334553502356005,UP,26355.52339999999,38.42159939535642,365.58299909138736,530045.3599999994,196180.0,280225.0,265923.0,0.0471469809089607,0.0678757176020079,0.0561762825278346,0.0581077398126324,0.053230236521444,UP,UP,UP,UP
2017-11,66105.0,71014.0,56359.0,75269.0,0.0024324685907436,7068.0,11.46141346,1.5686159179138452,2.563717381,2.93739945,3.922,19981.66,1295.0,1107.0,6.9,327825.0,1182.0,9929.0,4.2,1.6094379124341005,101.8784,248.0,2600.33,562039.0,195.96400000000003,64.2,441516.0,146283.0,0.0609522153588042,UP,0.0488984918677844,UP,0.0352782966241633,UP,5.654176763666666,-0.0497683535039612,DOWN,26457.401799999992,38.42403186394717,367.1516150093012,532645.6899999994,197287.0,281520.0,267105.0,0.0467546135692183,0.0678342456567625,0.0561547052972793,0.0580663677185466,0.0527436080958157,UP,UP,UP,UP
2017-12,66208.0,71194.0,56453.0,75393.0,-0.05878322772623,7091.0,11.51141346,1.7227665977411035,2.543717381,2.94739945,3.95,20068.57,1312.0,1100.0,6.3,327958.0,1200.0,10063.0,4.1,1.7749523509116738,102.0626,248.0,2600.33,565020.0,197.17,64.2,447371.0,146587.0,0.0611925002591795,DOWN,0.0500876574788032,UP,0.0392602006061483,UP,5.667510097,0.0213360268006367,UP,26559.464399999997,38.36524863622093,368.8743816070423,535246.0199999993,198387.0,282832.0,268305.0,0.0465158825996752,0.0676770470260256,0.0561261158794131,0.0580253992986486,0.0528903569962394,UP,UP,UP,UP
2018-01,66486.0,71506.0,56513.0,75551.0,0.544774545277541,7093.0,11.55794619,1.791759469228055,2.517957936,2.961010991,4.032500000000001,20155.486,1311.0,1105.0,7.1,328091.0,1208.0,9835.0,4.0,1.9878743481543453,100.0281,230.9,2498.0,570932.0,198.294,64.2,465821.0,147057.0,0.0614326086360186,UP,0.0512681063163346,UP,0.0363206505854905,UP,5.678971705666666,0.0606026219289578,UP,26659.492499999997,38.91002318149848,370.6661410762704,537744.0199999993,199492.0,284143.0,269513.0,0.0461942980084316,0.0675144926826576,0.0559156121068996,0.0577912614398465,0.0531437591491122,UP,UP,UP,UP
2018-02,66760.0,71814.0,56569.0,75715.0,0.45346899748655,7184.0,11.60794619,1.7404661748405046,2.537957936,2.961010991,4.33,20260.386,1331.0,1109.0,7.2,328236.0,1288.0,9855.0,4.1,2.0541237336955462,101.3911,230.9,2498.0,576594.0,199.211,64.23,477978.0,147529.0,0.0617250575805213,UP,0.0537419595423852,UP,0.0430923407795556,UP,5.702305039,0.0427034724820003,UP,26760.883599999997,39.36349217898503,372.40660725111087,540242.0199999993,200601.0,285474.0,270801.0,0.0457031278042036,0.0673363690172576,0.0559956998780392,0.057559342869257,0.0534293998333167,UP,UP,UP,UP
2018-03,67034.0,72122.0,56625.0,75879.0,0.226112590414904,7194.0,11.65794619,1.6486586255873816,2.557957936,2.961010991,4.444,20365.286,1381.0,1121.0,7.2,328381.0,1181.0,9865.0,4.0,2.0014800002101243,100.3022,240.5,2498.0,572219.0,199.952,64.26,469820.0,148001.0,0.0620172482573595,UP,0.0561963680665537,UP,0.0414361205976205,UP,5.725638372333333,0.0240770077694542,UP,26861.185799999992,39.589604769399934,374.05526587669823,542740.0199999993,201722.0,286855.0,271982.0,0.0453794986957479,0.0672144227894575,0.0561166182338064,0.0573296121761032,0.0533229637338512,UP,UP,UP,UP
2018-04,67308.0,72430.0,56681.0,76043.0,0.397509156334893,7212.0,11.69969985,1.7227665977411035,2.568391204,2.970033417,4.4675,20470.197,1365.0,1124.0,7.2,328526.0,1224.0,9999.0,4.0,1.8718021769015916,102.4601,242.7,2550.67,573855.0,200.655,64.3,471318.0,148473.0,0.0623092144913949,UP,0.058631483303454,UP,0.0419087375200267,UP,5.746041490333333,0.0213360268006367,UP,26963.645899999992,39.987113925734825,375.7780324744393,545290.6899999994,202846.0,288220.0,273206.0,0.0453188088090029,0.067087540770585,0.056305671037098,0.0570737232585376,0.0536760586135957,UP,UP,UP,UP
2018-05,67582.0,72738.0,56737.0,76207.0,0.4158916925435,7274.0,11.67969985,1.7047480922384253,2.568391204,2.990033417,4.586,20542.557,1331.0,1131.0,7.2,328697.33,1262.0,9907.0,3.8,1.4816045409242156,105.2745,245.0,2550.67,577087.0,201.433,64.33,472940.0,148945.0,0.0624968782070727,UP,0.0577254350940417,UP,0.0483022436289496,UP,5.746041490333333,0.0453033736368355,UP,27068.92039999999,40.40300561827832,377.4827805666778,547841.3599999994,203977.0,289551.0,274468.0,0.0453993691072396,0.067017360249151,0.0564998013924933,0.0568202816554028,0.0537761954873447,UP,UP,UP,UP
2018-06,67856.0,73046.0,56793.0,76371.0,0.159387570154372,7292.0,11.65969985,1.7578579175523736,2.568391204,3.010033417,4.57,20614.917,1338.0,1126.0,7.4,328868.66,1212.0,9939.0,4.0,1.547562508716013,103.0784,245.0,2550.67,569346.0,202.243,64.36,461819.0,149417.0,0.0626843463892242,UP,0.0568265590545804,UP,0.0463110674271694,UP,5.746041490333334,0.0526464540557219,UP,27171.99879999999,40.56239318843269,379.24063848423015,550392.0299999994,205103.0,290889.0,275680.0,0.0453972718962442,0.0669131547866092,0.0561779261916709,0.0565692524166971,0.053441490080167,UP,UP,UP,UP
2018-07,68130.0,73354.0,56849.0,76535.0,0.0067463262285171,7318.0,11.6408341,1.791759469228055,2.574407697,3.018811863,4.5275,20687.278,1333.0,1127.0,7.5,329040.0,1150.0,9999.0,3.8,1.2237754316221157,103.6884,245.1,2502.0,559852.0,202.926,64.4,461304.0,149889.0,0.0628716204716751,UP,0.0559353295375219,UP,0.0490088270468134,UP,5.744684553333333,0.0191021052907339,UP,27275.68719999999,40.56913951466121,381.0323979534582,552894.0299999994,206230.0,292222.0,276830.0,0.0454862098824699,0.0668045789256713,0.0562002947542681,0.0564220105368287,0.053125851030758,UP,UP,UP,UP
2018-08,68404.0,73662.0,56905.0,76699.0,0.0555542328357295,7347.0,11.7008341,1.8718021769015916,2.584407697,3.028811863,4.55,20731.278,1293.0,1129.0,7.6,329200.67,1262.0,9869.0,3.8,1.2237754316221157,103.0046,250.6,2502.0,550497.0,203.71400000000003,64.53,467011.0,150361.0,0.0629745923664128,UP,0.052404265054449,UP,0.0480962441056665,UP,5.77135122,0.0345207299504425,UP,27378.69179999999,40.62469374749694,382.9042001303598,555396.0299999994,207359.0,293515.0,278092.0,0.0455452176902793,0.0666655991105578,0.0557907452549985,0.0562761166598746,0.0534660822035185,UP,UP,UP,UP
2018-09,68678.0,73970.0,56961.0,76863.0,0.116202517589025,7375.0,11.7608341,1.88706964903238,2.594407697,3.038811863,4.6275,20775.278,1320.0,1135.0,7.7,329361.34,1187.0,9857.0,3.7,1.410986973710262,100.7646,250.6,2502.0,551118.0,204.389,64.66000000000001,464825.0,150833.0,0.0630774637970564,UP,0.0489005033168563,UP,0.05033033267111,UP,5.798017886666667,0.1235756541961244,UP,27479.45639999999,40.740896265085965,384.79126977939217,557898.0299999994,208494.0,294835.0,279279.0,0.0455223354234554,0.0665056591197723,0.0556880840767117,0.0561315523571554,0.0535121758565539,UP,UP,UP,UP
2018-10,68952.0,74278.0,57017.0,77027.0,0.176676345572587,7389.0,11.81968591,1.9740810260220096,2.617845731,3.055295654,4.83,20819.269,1280.0,1141.0,7.6,329522.0,1122.0,9895.0,3.8,1.2809338454620642,100.0901,250.6,2585.33,536547.0,205.159,64.8,462942.0,151305.0,0.0631802095156013,UP,0.0454230742711446,UP,0.0496634645894862,UP,5.830942431666667,0.1466856334537611,UP,27579.54649999999,40.91757261065855,386.7653508054142,560483.3599999994,209635.0,296115.0,280401.0,0.0453965594361219,0.0663353181031432,0.0551550404785817,0.055836966503106,0.05301392829599,UP,UP,UP,UP
2018-11,69226.0,74586.0,57073.0,77191.0,-0.334934851810097,7386.0,11.92968591,1.8562979903656265,2.667845731,3.065295654,4.866,20883.879,1334.0,1144.0,7.5,329637.33,1131.0,9929.0,3.8,1.3609765531356006,95.3075,250.6,2585.33,538953.0,205.692,64.6,452225.0,151777.0,0.0633541079828549,DOWN,0.0441626687700261,UP,0.0440087619729214,UP,5.887609098333333,0.1683905270376992,UP,27674.85399999999,40.582637758848456,388.62164879577983,563068.6899999994,210779.0,297449.0,281532.0,0.0449882426954726,0.066150669862,0.0550392887053691,0.0555451713951401,0.0526042783294416,UP,UP,UP,UP
2018-12,69500.0,74894.0,57129.0,77355.0,-0.319396281513109,7396.0,12.03968591,2.028148247292285,2.717845731,3.075295654,4.6375,20948.489,1320.0,1148.0,9.4,329752.66,1053.0,10078.0,3.9,1.62924053973028,96.3338,249.0,2585.33,519036.0,206.149,64.39999999999999,462060.0,152249.0,0.0635278848091779,DOWN,0.0429116100150862,UP,0.0421129392030186,UP,5.944275765,0.1631916976456503,UP,27771.18779999999,40.26324147733535,390.6497970430721,565654.0199999993,211927.0,298769.0,282585.0,0.0446129144381034,0.0660222072404499,0.0548176177562651,0.0552561275509543,0.0518549971721286,UP,UP,UP,UP
2019-01,69113.0,74829.0,57171.0,77142.0,0.190659666524684,7424.0,12.14594376,1.9459101490553128,2.774221486,3.070946173,4.464,21013.085,1254.0,1152.0,9.3,329868.0,1258.0,9760.0,4.0,1.8562979903656265,102.6488,250.7,2486.67,517390.0,206.495,64.2,458626.0,151971.0,0.063701495749815,UP,0.0416688295165741,UP,0.0456096132639498,UP,5.997037139666666,0.0825317297956171,UP,27873.836599999988,40.45390114386003,392.5957071921274,568140.6899999994,213079.0,300023.0,283843.0,0.0445432140260549,0.0658888536895066,0.0543815058203878,0.0549864340352175,0.0518046417377251,UP,UP,UP,UP
2019-02,68732.0,74768.0,57214.0,76928.0,0.422705314009692,7396.0,12.08594376,1.8562979903656265,2.784221486,3.040946173,4.37,21099.535,1302.0,1140.0,9.5,329993.67,1334.0,9799.0,3.8,1.824549292051046,98.9187,250.5,2486.67,516797.0,206.792,64.17,465357.0,151696.0,0.063939211318811,UP,0.0405834513656043,UP,0.0290829825249798,UP,5.970370473,0.0644311827120992,UP,27972.755299999983,40.87660645786972,394.45200518249305,570627.3599999994,214219.0,301325.0,285177.0,0.0442897573321883,0.0656809956670959,0.0540384598265378,0.0547191628181478,0.0517258063333669,UP,UP,UP,UP
2019-03,68351.0,74707.0,57257.0,76714.0,0.564135835680577,7422.0,12.02594376,1.7404661748405046,2.794221486,3.010946173,4.265,21185.985,1291.0,1125.0,9.1,330119.34,1301.0,9901.0,3.8,1.6486586255873816,97.4072,252.4,2486.67,517696.0,207.017,64.14,474886.0,151421.0,0.0641767459004371,UP,0.0395080934551323,UP,0.0312012173649735,UP,5.943703806333335,0.0541909908216387,UP,28070.162499999988,41.44074229355029,396.1924713573336,573114.0299999994,215344.0,302616.0,286478.0,0.0440248419039694,0.0653462375986923,0.0534878134301518,0.0544542814017891,0.0519258567400157,UP,UP,UP,UP
2019-04,67970.0,74646.0,57300.0,76500.0,0.529500161289074,7459.0,11.9679351,1.7578579175523736,2.79140625,2.973611814,4.1425,21272.448,1298.0,1123.0,8.9,330245.0,1329.0,9941.0,3.6,1.547562508716013,98.5315,253.3,2545.67,522630.0,207.51,64.1,480435.0,151146.0,0.064414141016518,UP,0.0384426908013722,UP,0.0336750516319553,UP,5.910984388,0.0201644898375874,UP,28168.69399999999,41.970242454839365,397.9503292748859,575659.6999999995,216467.0,303914.0,287807.0,0.0437217088558256,0.0649910404285754,0.0530206892368997,0.0541976588789765,0.0520640272154993,UP,UP,UP,UP
2019-05,67589.0,74585.0,57343.0,76286.0,0.212875858938411,7486.0,11.8479351,1.9021075263969205,2.77140625,2.923611814,4.072,21358.908,1338.0,1132.0,8.6,330406.33,1226.0,10034.0,3.7,1.1631508098056809,98.1995,256.5,2545.67,528461.0,208.157,64.33,489938.0,150871.0,0.0646443668315918,UP,0.0389702036349718,UP,0.0287282629174398,UP,5.847651054666668,0.1095451425247987,UP,28266.893499999987,42.183118313777776,399.85243680128286,578205.3699999995,217599.0,305252.0,289033.0,0.0433050578187471,0.0646466769930215,0.0528062176751158,0.0539433609960322,0.0517061898826835,UP,UP,UP,UP
2019-06,67208.0,74524.0,57386.0,76072.0,0.0199147181481604,7511.0,11.7279351,1.6486586255873816,2.75140625,2.873611814,3.8025,21445.368,1301.0,1142.0,8.5,330567.66,1169.0,10075.0,3.6,1.3862943611198906,98.042,254.1,2545.67,540442.0,208.677,64.55999999999999,499431.0,150596.0,0.0648743679281875,UP,0.0394937380425673,UP,0.0295907558874581,UP,5.784317721333333,-0.0641339723953604,DOWN,28364.93549999999,42.20303303192593,401.5010954268702,580751.0399999996,218741.0,306553.0,290202.0,0.0429667296808615,0.064376089551615,0.0524489093880445,0.0536913563003045,0.0513364594454791,UP,UP,UP,UP
2019-07,66827.0,74463.0,57429.0,75858.0,0.167094162245338,7525.0,11.5953495,1.7749523509116738,2.725035525,2.831256883,3.765,21531.839,1347.0,1146.0,8.4,330729.0,1219.0,10101.0,3.7,1.33500106673234,102.4513,253.4,2468.0,552575.0,209.319,64.8,508131.0,150321.0,0.0651041759265138,UP,0.0400138014657051,UP,0.0278937440379244,UP,5.717213969333333,-0.0094245027724051,DOWN,28467.38679999999,42.37012719417128,403.2760477777819,583219.0399999996,219887.0,307900.0,291421.0,0.0427633825948572,0.0641217272164255,0.0522612675514268,0.0533964719508044,0.0513653576797417,UP,UP,UP,UP
2019-08,66446.0,74402.0,57472.0,75644.0,-0.0050668236082818,7530.0,11.5553495,1.6863989535702288,2.685035525,2.781256883,3.616,21590.069,1528.0,1149.0,8.7,330888.67,1294.0,10089.0,3.7,1.2809338454620642,103.3392,252.1,2468.0,559755.0,210.145,64.89999999999999,519560.0,150046.0,0.0652487406111548,DOWN,0.0405898661153061,UP,0.0246029751736617,UP,5.673880636,-0.1043062388856752,DOWN,28570.725999999988,42.36506037056299,404.96244673135214,585687.0399999996,221036.0,309428.0,292715.0,0.042617587872576,0.0638739935578364,0.0527966864942495,0.0531041586362511,0.0512474451999046,UP,UP,UP,UP
2019-09,66065.0,74341.0,57515.0,75430.0,0.0783448576930001,7551.0,11.5153495,1.6863989535702288,2.645035525,2.731256883,3.605,21648.299,1491.0,1161.0,8.9,331048.34,1150.0,10232.0,3.5,1.1631508098056809,106.1046,253.4,2468.0,563783.0,210.97,65.0,520507.0,149771.0,0.0653931658439972,UP,0.0411631611124399,UP,0.0235841025954049,UP,5.630547302666667,-0.1124297167786265,DOWN,28676.830599999987,42.44340522825599,406.6488456849224,588155.0399999996,222197.0,310919.0,293865.0,0.0426508150601916,0.0636541119178769,0.0531165502684271,0.0528143828657899,0.0509091960536559,UP,UP,UP,UP
2019-10,65684.0,74280.0,57558.0,75216.0,0.228619055223,7556.0,11.4633776,1.667706820558076,2.597060529,2.696247567,3.688,21706.532,1538.0,1160.0,8.9,331208.0,1294.0,10090.0,3.6,1.3862943611198906,102.4713,251.1,2621.33,567704.0,211.874,65.1,525057.0,149496.0,0.0655374628632158,UP,0.0417342769759922,UP,0.0223495418327525,UP,5.585561898666666,-0.1686534653497233,DOWN,28779.301899999988,42.67202428347899,408.3165525054805,590776.3699999995,223357.0,312457.0,295159.0,0.0425820155816796,0.0634034650124031,0.0537189673229667,0.0526379989498245,0.051293472703589,UP,UP,UP,UP
2019-11,65303.0,74219.0,57601.0,75002.0,-0.0536243034669465,7545.0,11.4733776,1.6863989535702288,2.657060529,2.686247567,3.695,21650.362,1522.0,1165.0,8.9,331316.67,1244.0,10181.0,3.6,1.4816045409242156,97.2591,251.9,2621.33,580112.0,212.819,65.16999999999999,531161.0,149221.0,0.0653464312556322,DOWN,0.0360446532406761,UP,0.0212987757894408,UP,5.605561898666667,-0.0959887177766017,DOWN,28876.560999999987,42.61839998001204,410.0029514590507,593397.6999999995,224522.0,313979.0,296403.0,0.0425060249254331,0.0631635067153184,0.054083322972164,0.0524632040779932,0.051473896977371,UP,UP,UP,UP
2019-12,64922.0,74158.0,57644.0,74788.0,-0.0909769525053793,7528.0,11.4833776,1.7227665977411035,2.7170605290000003,2.676247567,3.72,21594.192,1461.0,1177.0,8.3,331425.34,1310.0,10231.0,3.6,1.6094379124341005,100.0059,252.7,2621.33,586250.0,213.906,65.24,524947.0,148946.0,0.0651555249215403,DOWN,0.0303578699820649,UP,0.0176900887582001,UP,5.625561898666668,-0.1631916976456503,DOWN,28976.566899999987,42.52742302750666,411.7257180567918,596019.0299999994,225699.0,315440.0,297713.0,0.0424883922364646,0.062960377402636,0.0542977900195792,0.0522899768703879,0.0521505449051293,UP,UP,UP,UP
2020-01,65389.0,74624.0,58166.0,75546.0,0.387976993781487,7580.0,11.48836474,1.7404661748405046,2.770027958,2.658042589,3.624,21538.032,1500.0,1195.0,9.1,331534.0,1302.0,10380.0,3.5,1.6863989535702288,107.993,252.9,2321.0,598551.0,214.904,65.3,523187.0,150170.0,0.0649647758600927,UP,0.0246749637334274,UP,0.0207952041703807,UP,5.638811762333333,-0.1115768166600726,DOWN,29084.559899999986,42.91540002128815,413.4661842316322,598340.0299999994,226894.0,316940.0,299015.0,0.0425189531507258,0.0628199591042801,0.054853343130533,0.051790122680082,0.0520724709562374,UP,UP,UP,UP
2020-02,65860.0,75087.0,58688.0,76301.0,0.274061813149543,7608.0,11.25836474,1.7227665977411035,2.800027958,2.668042589,3.4650000000000003,20904.262,1440.0,1213.0,9.3,331589.0,1271.0,10201.0,3.5,1.7047480922384253,105.8406,253.7,2321.0,609465.0,215.721,66.17,521188.0,151388.0,0.0630426883883361,UP,-0.0092979406983085,DOWN,0.0282610117182108,UP,5.575478429,-0.074652690975965,DOWN,29190.400499999985,43.189461834437694,415.18895082937337,600661.0299999994,228107.0,318380.0,300286.0,0.0426088937450335,0.0628159608867025,0.0550562214525826,0.0512943782817137,0.0516253137290617,UP,UP,UP,UP
2020-03,66331.0,75550.0,59210.0,77056.0,-0.217645103178479,7539.0,11.02836474,1.8718021769015916,2.830027958,2.678042589,3.45,20270.492,1348.0,1215.0,13.8,331644.0,1247.0,7966.0,4.4,1.9315214116032136,100.6725,257.2,2321.0,617132.0,216.314,67.03999999999999,514152.0,152606.0,0.0611212384363956,DOWN,-0.0441736456663555,DOWN,0.0156409845911589,UP,5.512145095666667,0.0727487038211727,UP,29291.072999999986,42.97181673125922,417.060753006275,602982.0299999994,229322.0,319728.0,301533.0,0.0425756143762959,0.0628903799480836,0.0550059592998983,0.0508026931366757,0.0512177185383792,UP,UP,UP,UP
2020-04,66802.0,76013.0,59732.0,77811.0,-0.668694186699718,6527.0,10.79502163,1.9315214116032136,2.851247346,2.679151888,3.306,19636.731,1050.0,1193.0,33.8,331699.0,1207.0,3939.0,14.7,2.8094026953624978,95.8725,257.6,1916.33,595620.0,216.80900000000003,67.9,496322.0,153824.0,0.0592004528201773,DOWN,-0.0800108712238979,DOWN,-0.1334739373199457,DOWN,5.441806954666667,0.094212013050102,UP,29386.945499999987,42.3031225445595,418.9922744178782,604898.3599999994,230515.0,320778.0,302740.0,0.0423393256853992,0.0628778253588469,0.0540045284400117,0.0495437564227484,0.0505842347307944,UP,UP,UP,UP
2020-05,67273.0,76476.0,60254.0,78566.0,0.0019501616684046,7009.0,10.65502163,1.6863989535702288,2.801247346,2.629151888,3.2325,20211.961,1253.0,1180.0,24.9,331756.67,1171.0,7126.0,13.2,2.5416019934645457,99.8972,263.3,1916.33,583199.0,217.015,67.73,492143.0,155042.0,0.0609240531622167,UP,-0.0551943313086362,DOWN,-0.0658395719640494,DOWN,5.361806954666666,-0.1203670370032629,DOWN,29486.842699999987,42.305072706227904,420.6786733714485,606814.6899999994,231695.0,322031.0,303911.0,0.0422528748224623,0.0627679321936641,0.053510149226456,0.0482943391634985,0.0501940269400066,UP,UP,UP,UP
2020-06,67744.0,76939.0,60776.0,79321.0,0.547204692777511,7170.0,10.51502163,1.33500106673234,2.751247346,2.579151888,3.1625,20787.191,1329.0,1183.0,20.1,331814.34,1244.0,9878.0,11.0,2.312535423847214,104.5993,263.3,1916.33,589685.0,217.657,67.56,496124.0,156260.0,0.0626470543738405,UP,-0.0311716982925869,DOWN,-0.0464629580923456,DOWN,5.281806954666666,-0.2110299121942292,DOWN,29591.44199999999,42.852277399005416,422.0136744381808,608731.0199999993,232878.0,323360.0,305155.0,0.0423314810578721,0.0626263297522492,0.0533755931627431,0.0470543328292818,0.0502426120154035,UP,UP,UP,UP
2020-07,68215.0,77402.0,61298.0,80076.0,0.505824350167009,7195.0,10.37710055,1.2237754316221157,2.688028534,2.534484436,3.016,21362.428,1526.0,1201.0,19.2,331872.0,1314.0,10170.0,10.2,2.186051276738094,105.4513,261.4,3601.33,609849.0,219.448,67.4,493423.0,157478.0,0.0643694797994407,UP,-0.0078990453835958,DOWN,-0.0448444702956083,DOWN,5.1998711733333325,-0.371832881649928,DOWN,29696.89329999999,43.35810174917243,423.2374498698029,612332.3499999993,234079.0,324886.0,306469.0,0.0422833284134802,0.062544887186562,0.0536992966345971,0.0487123630427665,0.0503476512828218,UP,UP,UP,UP
